Customer;Year;Product;Unit;Amount;Buying_Price;Sales_Price
MSCH;2023;Socks;2-pack;1200;1,23;4
MSCH;2023;Socks;2-pack;2400;1,24;5
MSCH;2023;Socks;3-pack;1000;1,2;4,5
MSCH;2023;Trunks;1-pack;4000;1,67;4,8
MSCH;2023;T-shirt;3-pack;1200;3;14
MSCH;2023;Socks;2-pack;1200;1,32;4
MSCH;2023;Socks;2-pack;3000;1,23;2
MSCH;2024;T-shirt;1-pack;4000;3;14
MSCH;2024;Trunks;1-pack;1500;1,87;8
MSCH;2024;Socks;3-pack;3000;1,24;4
MSCH;2024;Socks;1-pack;2500;1,2;6
MSCH;2024;T-shirt;3-pack;4000;3;13
MSCH;2024;Socks;1-pack;3400;1,2;7
MSCH;2025;Socks;2-pack;1200;1,1;8
MSCH;2020;T-shirt;2-pack;1723;1,96;8,88
MSCH;2024;Socks;3-pack;1080;1,71;4,93
MSCH;2025;Socks;3-pack;2475;3,33;12,58
MSCH;2023;Trunks;3-pack;4459;2;8,68
MSCH;2020;Socks;1-pack;1236;2,01;8,39
MSCH;2023;Trunks;2-pack;2045;2,05;9,46
MSCH;2020;T-shirt;2-pack;2010;1,47;6,68
MSCH;2025;T-shirt;3-pack;4891;2,95;14,57
MSCH;2020;T-shirt;3-pack;741;3,11;4,53
MSCH;2025;Socks;3-pack;2952;1,11;2,19
MSCH;2021;T-shirt;3-pack;2863;1,29;6,12
MSCH;2019;Trunks;1-pack;4115;3,03;9,93
MSCH;2019;T-shirt;1-pack;3058;1,14;4,78
MSCH;2024;Trunks;1-pack;1896;3,46;13,54
MSCH;2019;Socks;2-pack;1629;2,59;5,8
MSCH;2019;T-shirt;3-pack;2825;1,19;5,17
MSCH;2022;Trunks;1-pack;3385;2,85;9,38
MSCH;2021;T-shirt;2-pack;3651;1,07;4,47
MSCH;2024;Socks;2-pack;1651;1,15;4,34
MSCH;2022;T-shirt;2-pack;1195;1,94;3,96
MSCH;2024;T-shirt;1-pack;3679;2,88;4,31
MSCH;2024;T-shirt;1-pack;2252;3,26;7,91
MSCH;2023;Trunks;1-pack;882;2,02;7,98
MSCH;2025;Socks;3-pack;3033;3,16;14,73
MSCH;2022;T-shirt;1-pack;3279;2,08;5,65
MSCH;2024;Socks;1-pack;3291;3,16;8,52
MSCH;2022;T-shirt;1-pack;928;1,21;1,72
MSCH;2022;T-shirt;2-pack;1222;2,12;8,93
MSCH;2024;T-shirt;2-pack;773;1,39;3,97
MSCH;2020;Socks;1-pack;915;1,57;2,05
MSCH;2020;Socks;2-pack;4925;2,42;4,07
MSCH;2023;Trunks;3-pack;3024;2,03;4,8
MSCH;2021;Socks;3-pack;4982;1,61;3,22
MSCH;2020;Socks;1-pack;3875;1,25;2,79
MSCH;2023;T-shirt;1-pack;578;1,34;2,3
MSCH;2023;Trunks;1-pack;3663;1,48;4,8
MSCH;2020;Trunks;2-pack;2598;3,49;16,31
MSCH;2020;Socks;1-pack;2456;1,07;3,92
MSCH;2024;T-shirt;3-pack;3422;3,15;11,94
MSCH;2025;Trunks;3-pack;3848;2,79;13,61
MSCH;2022;T-shirt;2-pack;3872;3,24;12,02
MSCH;2022;T-shirt;2-pack;2956;2,2;7,11
MSCH;2021;Trunks;1-pack;4677;3,2;5,8
MSCH;2024;Trunks;3-pack;3118;2,48;7,76
MSCH;2023;Trunks;1-pack;3008;3,3;11,68
MSCH;2019;Socks;3-pack;4736;2,07;10,29
MSCH;2022;T-shirt;1-pack;2536;1,84;8,52
MSCH;2019;T-shirt;3-pack;1054;1,68;6,86
MSCH;2021;T-shirt;2-pack;4205;1,67;5,66
MSCH;2023;T-shirt;3-pack;2053;3,18;15,8
