Quantity,Price per Piece,Needle Type_200N,Needle Type_250N,Cylinder Type_Single,Half Terry,Cotton,Bamboo,Cylinder Type_Double,Black
8900,0.56,0,0,1,1,1,0,0,0
5200,0.54,0,0,0,1,0,1,1,0
6600,0.76,0,1,1,0,0,1,0,1
8200,0.64,1,0,0,1,0,1,1,0
7800,0.72,0,1,1,0,0,1,0,1
8800,0.58,0,0,0,1,1,0,1,1
7400,0.71,1,0,1,0,1,0,0,0
6200,0.72,0,0,0,0,1,0,1,0
5800,0.56,0,0,0,1,0,1,1,0
6100,0.72,1,0,0,1,1,0,1,1
7800,0.8,0,1,0,1,0,1,1,0
6400,0.64,0,1,0,1,0,1,1,0
7000,0.56,0,0,0,1,1,0,1,1
5100,0.59,1,0,0,1,1,0,1,0
6500,0.67,0,1,1,1,0,1,0,1
6700,0.8,0,1,0,1,1,0,1,0
6800,0.54,0,0,1,1,0,1,0,1
6500,0.77,0,1,0,0,0,1,1,1
7600,0.8,0,1,0,1,1,0,1,1
6500,0.64,1,0,1,1,0,1,0,0
7400,0.8,0,1,0,0,0,1,1,0
8600,0.63,0,1,0,1,0,1,1,0
7200,0.62,0,0,0,0,0,1,1,0
7400,0.51,0,0,0,0,1,0,1,0
4000,0.67,0,1,1,0,0,1,0,0
7300,0.69,0,1,1,0,1,0,0,1
4400,0.58,1,0,1,0,0,1,0,1
7300,0.68,0,1,0,0,1,0,1,0
6800,0.53,0,0,0,0,1,0,1,0
5100,0.72,0,1,1,1,1,0,0,1
7700,0.69,0,1,1,1,1,0,0,1
6200,0.75,0,1,1,0,0,1,0,0
4100,0.67,0,1,0,1,0,1,1,0
5600,0.53,0,0,1,1,1,0,0,0
5700,0.61,1,0,0,0,1,0,1,0
6000,0.52,0,0,1,1,0,1,0,1
6400,0.6,1,0,0,0,0,1,1,0
7000,0.67,1,0,1,1,1,0,0,1
4100,0.61,0,0,1,1,1,0,0,1
6600,0.58,0,1,1,1,1,0,0,0
7500,0.69,0,1,1,1,0,1,0,1
7100,0.59,0,0,1,1,1,0,0,0
6600,0.66,0,0,0,0,1,0,1,0
8500,0.65,1,0,1,0,1,0,0,0
8500,0.65,0,0,0,0,0,1,1,1
5600,0.63,0,0,0,1,0,1,1,0
5700,0.76,0,1,0,0,1,0,1,0
8100,0.56,1,0,0,0,1,0,1,0
7600,0.73,0,1,0,1,0,1,1,0
6200,0.59,0,0,1,0,1,0,0,1
4800,0.74,0,1,0,0,0,1,1,0
4600,0.53,0,0,1,1,1,0,0,1
5900,0.64,0,1,1,0,0,1,0,1
5300,0.68,1,0,1,0,1,0,0,1
6600,0.57,1,0,0,0,1,0,1,0
7900,0.61,0,0,1,1,1,0,0,1
8800,0.61,1,0,0,0,0,1,1,1
7800,0.61,1,0,1,0,0,1,0,1
4300,0.66,1,0,1,1,0,1,0,0
7100,0.66,0,1,1,0,0,1,0,0
7900,0.66,0,0,1,1,0,1,0,1
6000,0.6,1,0,1,0,0,1,0,1
6200,0.6,0,0,0,1,0,1,1,1
8900,0.8,0,1,0,0,0,1,1,1
8800,0.72,1,0,0,1,1,0,1,1
7000,0.74,0,0,0,1,0,1,1,0
4400,0.71,0,1,1,0,0,1,0,0
4800,0.76,0,1,1,1,0,1,0,1
4400,0.67,1,0,1,0,1,0,0,1
6800,0.64,0,0,1,0,0,1,0,1
6200,0.59,0,0,0,0,1,0,1,1
8400,0.76,1,0,1,1,1,0,0,0
7000,0.56,1,0,0,1,1,0,1,1
7500,0.55,0,0,1,1,0,1,0,0
6300,0.78,0,1,0,1,0,1,1,1
4900,0.74,0,1,0,0,1,0,1,1
7800,0.77,0,1,0,1,1,0,1,1
5100,0.66,0,0,0,0,0,1,1,0
4600,0.69,0,0,0,1,0,1,1,1
6600,0.73,1,0,0,1,0,1,1,0
7300,0.68,1,0,0,0,1,0,1,0
5200,0.66,1,0,1,0,1,0,0,1
